ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2017-01-05,'600800,Ìì½ò´Å¿¨,11.26,11.97,11.04,11.51,11.37,-0.11,-0.9675,13.9519,85239686,975591189.0,6882911989.22,6879365089.22,None
2017-01-04,'600800,Ìì½ò´Å¿¨,11.37,11.37,10.28,10.29,10.34,1.03,9.9613,10.695,65341785,716549355.0,6950151804.39,6946570254.39,None
2017-01-03,'600800,Ìì½ò´Å¿¨,10.34,10.64,10.19,10.32,10.33,0.01,0.0968,4.9085,29988933,312947975.0,6320542625.98,6317285525.98,None
2016-12-30,'600800,Ìì½ò´Å¿¨,10.33,10.55,9.88,10.0,10.1,0.23,2.2772,6.0077,36704515,377124348.0,6314429915.51,6311175965.51,None
2016-12-29,'600800,Ìì½ò´Å¿¨,10.1,10.45,10.06,10.21,10.16,-0.06,-0.5906,3.4308,20960597,215429955.0,6173837574.7,6170656074.7,None
2016-12-28,'600800,Ìì½ò´Å¿¨,10.16,10.37,10.06,10.27,10.28,-0.12,-1.1673,2.6343,16094467,163744351.0,6210513837.52,6207313437.52,None
2016-12-27,'600800,Ìì½ò´Å¿¨,10.28,10.56,10.2,10.35,10.42,-0.14,-1.3436,3.9802,24291401,251101212.0,6283866363.16,6273997563.16,None
2016-12-26,'600800,Ìì½ò´Å¿¨,10.42,10.46,9.81,9.92,10.03,0.39,3.8883,5.2513,32049243,328679307.0,6369444309.74,6359441109.74,None
2016-12-23,'600800,Ìì½ò´Å¿¨,10.03,10.27,9.81,10.0,10.24,-0.21,-2.0508,4.0165,24513258,246036909.0,6131048601.41,6121419801.41,None
2016-12-22,'600800,Ìì½ò´Å¿¨,10.24,10.34,9.7,9.71,9.76,0.48,4.918,5.2156,31831274,322080251.0,6259415521.28,6249585121.28,None
2016-12-21,'600800,Ìì½ò´Å¿¨,9.76,9.97,9.66,9.81,9.86,-0.1,-1.0142,2.4015,14656778,143880088.0,5966005418.72,5956635818.72,None
2016-12-20,'600800,Ìì½ò´Å¿¨,9.86,10.0,9.58,9.9,9.99,-0.13,-1.3013,2.7598,16843419,164050386.0,6027132523.42,6017666923.42,None
2016-12-19,'600800,Ìì½ò´Å¿¨,9.99,10.25,9.86,9.91,9.95,0.04,0.402,2.872,17528042,176300943.0,6106597759.53,6097007359.53,None
2016-12-16,'600800,Ìì½ò´Å¿¨,9.95,10.25,9.82,9.96,9.99,-0.04,-0.4004,3.9564,24146551,241854160.0,6082146917.65,6072594917.65,None
2016-12-15,'600800,Ìì½ò´Å¿¨,9.99,10.07,9.51,9.55,9.66,0.33,3.4161,4.3228,26382640,258507082.0,6106597759.53,6097007359.53,None
2016-12-14,'600800,Ìì½ò´Å¿¨,9.66,9.86,9.19,9.21,9.28,0.38,4.0948,4.0895,24958687,239870838.0,5904878314.02,5895604714.02,None
2016-12-13,'600800,Ìì½ò´Å¿¨,9.28,9.39,8.92,8.93,8.99,0.29,3.2258,1.8993,11591886,106634878.0,5672595316.16,5663686516.16,None
2016-12-12,'600800,Ìì½ò´Å¿¨,8.99,9.62,8.92,9.52,9.62,-0.63,-6.5489,2.6603,16236200,151593733.0,5495326712.53,5486696312.53,None
2016-12-09,'600800,Ìì½ò´Å¿¨,9.62,9.77,9.12,9.25,9.25,0.37,4.0,3.1315,19112032,181705217.0,5880427472.14,5871192272.14,None
2016-12-08,'600800,Ìì½ò´Å¿¨,9.25,9.35,9.24,9.3,9.31,-0.06,-0.6445,1.0575,6454000,60026415.0,5654257184.75,5645377184.75,None
2016-12-07,'600800,Ìì½ò´Å¿¨,9.31,9.35,9.18,9.23,9.27,0.04,0.4315,1.1908,7267368,67504520.0,5690933447.57,5681995847.57,None
2016-12-06,'600800,Ìì½ò´Å¿¨,9.27,9.36,9.01,9.01,9.01,0.26,2.8857,1.9425,11855465,109382920.0,5666482605.69,5657583405.69,None
2016-12-05,'600800,Ìì½ò´Å¿¨,9.01,9.17,8.9,9.0,9.31,-0.3,-3.2223,2.1182,12927742,117004906.0,5507552133.47,5498902533.47,None
2016-12-02,'600800,Ìì½ò´Å¿¨,9.31,9.57,9.3,9.52,9.55,-0.24,-2.5131,1.8085,11037314,104041797.0,5690933447.57,5681995847.57,None
2016-12-01,'600800,Ìì½ò´Å¿¨,9.55,9.65,9.29,9.5,9.5,0.05,0.5263,2.946,17979851,170184186.0,5837638498.85,5828470498.85,None
2016-11-30,'600800,Ìì½ò´Å¿¨,9.5,9.56,9.4,9.5,9.59,-0.09,-0.9385,2.0691,12627736,119741098.0,5807074946.5,5797954946.5,None
2016-11-29,'600800,Ìì½ò´Å¿¨,9.59,10.03,9.55,9.93,9.99,-0.4,-4.004,3.3534,20466401,200346615.0,5862089340.73,5852882940.73,None
2016-11-28,'600800,Ìì½ò´Å¿¨,9.99,10.09,9.85,9.97,10.02,-0.03,-0.2994,2.0396,12447969,124262759.0,6106597759.53,6097007359.53,None
2016-11-25,'600800,Ìì½ò´Å¿¨,10.02,10.12,9.7,10.08,10.08,-0.06,-0.5952,4.2485,25928976,255318040.0,6124935890.94,6115316690.94,None
2016-11-24,'600800,Ìì½ò´Å¿¨,10.08,10.38,9.97,10.22,10.28,-0.2,-1.9455,3.2975,20125089,204837072.0,6161612153.76,6151935353.76,None
2016-11-23,'600800,Ìì½ò´Å¿¨,10.28,10.6,10.27,10.43,10.5,-0.22,-2.0952,3.4542,21081368,219870151.0,6283866363.16,6273997563.16,None
2016-11-22,'600800,Ìì½ò´Å¿¨,10.5,10.7,10.35,10.6,10.7,-0.2,-1.8692,4.1421,25279610,265056032.0,6418345993.5,6408265993.5,None
2016-11-21,'600800,Ìì½ò´Å¿¨,10.7,10.98,10.35,10.4,10.49,0.21,2.0019,6.5094,39727505,425578023.0,6540600202.9,6530328202.9,None
2016-11-18,'600800,Ìì½ò´Å¿¨,10.49,10.62,9.91,9.99,9.98,0.51,5.1102,7.0302,42906131,443350797.0,6412233283.03,6402162883.03,None
2016-11-17,'600800,Ìì½ò´Å¿¨,9.98,10.13,9.93,10.04,10.05,-0.07,-0.6965,2.1649,13212920,132541413.0,6100485049.06,6090904249.06,None
2016-11-16,'600800,Ìì½ò´Å¿¨,10.05,10.33,9.97,10.12,10.13,-0.08,-0.7897,3.1818,19418949,196497249.0,6143274022.35,6133626022.35,None
2016-11-15,'600800,Ìì½ò´Å¿¨,10.13,10.18,9.76,9.8,9.87,0.26,2.6342,4.0878,24948174,249476240.0,6192175706.11,6182450906.11,None
2016-11-14,'600800,Ìì½ò´Å¿¨,9.87,9.95,9.64,9.68,9.79,0.08,0.8172,3.5865,21888562,214690524.0,6033245233.89,6023770033.89,None
2016-11-11,'600800,Ìì½ò´Å¿¨,9.79,9.95,9.7,9.9,9.89,-0.1,-1.0111,3.7392,22820603,223364819.0,5984343550.13,5974945150.13,None
2016-11-10,'600800,Ìì½ò´Å¿¨,9.89,10.16,9.87,9.98,9.89,0.0,0.0,4.0255,24568297,245558365.0,6045470654.83,6035976254.83,None
2016-11-09,'600800,Ìì½ò´Å¿¨,9.89,10.21,9.7,10.21,10.24,-0.35,-3.418,4.7958,29269430,291962139.0,6045470654.83,6035976254.83,None
2016-11-08,'600800,Ìì½ò´Å¿¨,10.24,10.5,9.91,9.95,9.94,0.3,3.0181,5.9133,36089603,369366773.0,6259415521.28,6249585121.28,None
2016-11-07,'600800,Ìì½ò´Å¿¨,9.94,10.18,9.82,9.96,10.02,-0.08,-0.7984,3.4718,21189077,211026585.0,6076034207.18,6066491807.18,None
2016-11-04,'600800,Ìì½ò´Å¿¨,10.02,10.35,9.93,10.13,10.24,-0.22,-2.1484,4.2904,26185023,264146625.0,6124935890.94,6115316690.94,None
2016-11-03,'600800,Ìì½ò´Å¿¨,10.24,10.45,9.55,9.59,9.67,0.57,5.8945,7.8366,47827654,481124494.0,6259415521.28,6249585121.28,None
2016-11-02,'600800,Ìì½ò´Å¿¨,9.67,9.99,9.63,9.8,9.92,-0.25,-2.5202,4.1414,25275630,247550670.0,5910991024.49,5901707824.49,None
2016-11-01,'600800,Ìì½ò´Å¿¨,9.92,9.99,9.5,9.64,9.68,0.24,2.4793,6.1387,37464958,366678473.0,6063808786.24,6054285586.24,None
2016-10-31,'600800,Ìì½ò´Å¿¨,9.68,9.85,9.22,9.32,9.37,0.31,3.3084,5.4217,33089347,319412869.0,5917103734.96,5907810934.96,None
2016-10-28,'600800,Ìì½ò´Å¿¨,9.37,9.5,9.1,9.22,9.25,0.12,1.2973,3.9713,24237174,226366641.0,5727609710.39,5718614510.39,None
2016-10-27,'600800,Ìì½ò´Å¿¨,9.25,9.33,9.14,9.21,9.31,-0.06,-0.6445,2.0091,12261760,112895937.0,5654257184.75,5645377184.75,None
2016-10-26,'600800,Ìì½ò´Å¿¨,9.31,9.62,9.24,9.44,9.49,-0.18,-1.8967,3.595,21940487,206720953.0,5690933447.57,5681995847.57,None
2016-10-25,'600800,Ìì½ò´Å¿¨,9.49,9.52,9.12,9.23,9.22,0.27,2.9284,4.5535,27790384,259783962.0,5800962236.03,5791851836.03,None
2016-10-24,'600800,Ìì½ò´Å¿¨,9.22,9.35,9.1,9.24,9.21,0.01,0.1086,2.5016,15267473,141051859.0,5635919053.34,5627067853.34,None
2016-10-21,'600800,Ìì½ò´Å¿¨,9.21,9.3,9.0,9.25,9.28,-0.07,-0.7543,3.1978,19516413,178706443.0,5629806342.87,5620964742.87,None
2016-10-20,'600800,Ìì½ò´Å¿¨,9.28,9.42,9.21,9.34,9.44,-0.16,-1.6949,3.0937,18881404,175599774.0,5672595316.16,5663686516.16,None
2016-10-19,'600800,Ìì½ò´Å¿¨,9.44,9.56,9.13,9.17,9.21,0.23,2.4973,5.5412,33818799,317371419.0,5770398683.68,5761336283.68,None
2016-10-18,'600800,Ìì½ò´Å¿¨,9.21,9.29,8.98,9.08,9.11,0.1,1.0977,3.039,18547437,169583297.0,5629806342.87,5620964742.87,None
2016-10-17,'600800,Ìì½ò´Å¿¨,9.11,9.43,8.87,8.9,8.99,0.12,1.3348,5.0286,30690254,283161008.0,5568679238.17,5559933638.17,None
2016-10-14,'600800,Ìì½ò´Å¿¨,8.99,9.15,8.83,9.04,9.08,-0.09,-0.9912,2.1275,12984090,116549326.0,5495326712.53,5486696312.53,None
2016-10-13,'600800,Ìì½ò´Å¿¨,9.08,9.35,9.02,9.07,9.06,0.02,0.2208,3.0966,18898879,173332272.0,5550341106.76,5541624306.76,None
2016-10-12,'600800,Ìì½ò´Å¿¨,9.06,9.19,8.91,9.01,9.11,-0.05,-0.5488,2.9831,18206034,164989284.0,5538115685.82,5529418085.82,None
2016-10-11,'600800,Ìì½ò´Å¿¨,9.11,9.25,8.71,8.72,8.79,0.32,3.6405,4.5284,27637209,249758294.0,5568679238.17,5559933638.17,None
2016-10-10,'600800,Ìì½ò´Å¿¨,8.79,8.88,8.6,8.65,8.67,0.12,1.3841,2.9349,17912271,156752011.0,5373072503.13,5364634103.13,None
2016-09-30,'600800,Ìì½ò´Å¿¨,8.67,8.84,8.11,8.18,8.21,0.46,5.6029,3.6107,22036687,187909649.0,5299719977.49,5291396777.49,None
2016-09-29,'600800,Ìì½ò´Å¿¨,8.21,8.31,8.15,8.19,8.19,0.02,0.2442,1.4316,8737211,71868160.0,5018535295.87,5010653695.87,None
2016-09-28,'600800,Ìì½ò´Å¿¨,8.19,8.27,8.16,8.27,8.21,-0.02,-0.2436,0.7819,4771772,39115844.0,5006309874.93,4998447474.93,None
2016-09-27,'600800,Ìì½ò´Å¿¨,8.21,8.22,8.04,8.09,8.11,0.1,1.233,1.2058,7359096,59666898.0,5018535295.87,5010653695.87,None
2016-09-26,'600800,Ìì½ò´Å¿¨,8.11,8.46,8.09,8.41,8.46,-0.35,-4.1371,1.8345,11195933,92213213.0,4957408191.17,4949622591.17,None
2016-09-23,'600800,Ìì½ò´Å¿¨,8.46,8.58,8.44,8.55,8.55,-0.09,-1.0526,1.0643,6495507,55215962.0,5171353057.62,5163231457.62,None
2016-09-22,'600800,Ìì½ò´Å¿¨,8.55,8.64,8.46,8.52,8.45,0.1,1.1834,1.6762,10229858,87414618.0,5226367451.85,5218159451.85,None
2016-09-21,'600800,Ìì½ò´Å¿¨,8.45,8.52,8.4,8.44,8.41,0.04,0.4756,1.079,6585167,55829559.0,5165240347.15,5157128347.15,None
2016-09-20,'600800,Ìì½ò´Å¿¨,8.41,8.48,8.38,8.48,8.48,-0.07,-0.8255,0.9517,5808510,48927056.0,5140789505.27,5132715905.27,None
2016-09-19,'600800,Ìì½ò´Å¿¨,8.48,8.53,8.36,8.37,8.38,0.1,1.1933,1.2993,7929760,66938581.0,5183578478.56,5175437678.56,None
2016-09-14,'600800,Ìì½ò´Å¿¨,8.38,8.53,8.24,8.28,8.35,0.03,0.3593,1.4718,8982710,75511564.0,5122451373.86,5114406573.86,None
2016-09-13,'600800,Ìì½ò´Å¿¨,8.35,8.41,8.29,8.37,8.28,0.07,0.8454,1.6288,9940641,82823214.0,5104113242.45,5096097242.45,None
2016-09-12,'600800,Ìì½ò´Å¿¨,8.28,8.68,8.25,8.5,8.89,-0.61,-6.8616,3.253,19853270,168007704.0,5061324269.16,5053375469.16,None
2016-09-09,'600800,Ìì½ò´Å¿¨,8.89,9.17,8.88,9.13,9.12,-0.23,-2.5219,1.9755,12056647,108760833.0,5434199607.83,5425665207.83,None
2016-09-08,'600800,Ìì½ò´Å¿¨,9.12,9.25,9.08,9.15,9.21,-0.09,-0.9772,2.0726,12649079,115767709.0,5574791948.64,5566036748.64,None
2016-09-07,'600800,Ìì½ò´Å¿¨,9.21,9.36,8.9,9.06,9.0,0.21,2.3333,4.1694,25446217,231344356.0,5629806342.87,5620964742.87,None
2016-09-06,'600800,Ìì½ò´Å¿¨,9.0,9.04,8.72,8.95,8.94,0.06,0.6711,2.5071,15300818,136200585.0,5501439423.0,5492799423.0,None
2016-09-05,'600800,Ìì½ò´Å¿¨,8.94,9.08,8.82,8.98,8.77,0.17,1.9384,2.1629,13200230,118246035.0,5464763160.18,5456180760.18,None
2016-09-02,'600800,Ìì½ò´Å¿¨,8.77,9.03,8.76,8.91,8.96,-0.19,-2.1205,2.0189,12321782,109232021.0,5360847082.19,5352427882.19,None
2016-09-01,'600800,Ìì½ò´Å¿¨,8.96,9.13,8.7,8.9,8.88,0.08,0.9009,2.8912,17645051,157817778.0,5476988581.12,5468386981.12,None
2016-08-31,'600800,Ìì½ò´Å¿¨,8.88,9.14,8.76,9.13,9.12,-0.24,-2.6316,3.4511,21062359,187456779.0,5428086897.36,5419562097.36,None
2016-08-30,'600800,Ìì½ò´Å¿¨,9.12,9.33,9.09,9.24,9.23,-0.11,-1.1918,2.0921,12768215,117278203.0,5574791948.64,5566036748.64,None
2016-08-29,'600800,Ìì½ò´Å¿¨,9.23,9.35,9.1,9.18,9.16,0.07,0.7642,1.9666,12002520,110874909.0,5642031763.81,5633170963.81,None
2016-08-26,'600800,Ìì½ò´Å¿¨,9.16,9.47,9.12,9.12,9.19,-0.03,-0.3264,3.2624,19911069,185599874.0,5599242790.52,5590449190.52,None
2016-08-25,'600800,Ìì½ò´Å¿¨,9.19,9.25,8.98,9.2,9.24,-0.05,-0.5411,2.6072,15911773,144804037.0,5617580921.93,5608758521.93,None
2016-08-24,'600800,Ìì½ò´Å¿¨,9.24,9.32,9.06,9.19,9.2,0.04,0.4348,3.2513,19843010,182797289.0,5648144474.28,5639274074.28,None
2016-08-23,'600800,Ìì½ò´Å¿¨,9.2,9.5,8.92,9.37,9.37,-0.17,-1.8143,5.0307,30703198,282420737.0,5623693632.4,5614861632.4,None
2016-08-22,'600800,Ìì½ò´Å¿¨,9.37,9.79,9.35,9.68,9.81,-0.44,-4.4852,4.3526,26564210,253890626.0,5727609710.39,5718614510.39,None
2016-08-19,'600800,Ìì½ò´Å¿¨,9.81,10.19,9.8,9.83,10.02,-0.21,-2.0958,4.8236,29438951,292152791.0,5996568971.07,5987151371.07,None
2016-08-18,'600800,Ìì½ò´Å¿¨,10.02,10.44,9.75,9.8,9.93,0.09,0.9063,8.8601,54073899,548082427.0,6124935890.94,6115316690.94,None
2016-08-17,'600800,Ìì½ò´Å¿¨,9.93,10.08,9.56,9.71,9.82,0.11,1.1202,8.2201,50168039,492119359.0,6069921496.71,6060388696.71,None
2016-08-16,'600800,Ìì½ò´Å¿¨,9.82,10.11,9.27,9.27,9.31,0.51,5.478,9.7656,59600614,576343831.0,6002681681.54,5993254481.54,None
2016-08-15,'600800,Ìì½ò´Å¿¨,9.31,9.41,9.05,9.2,9.28,0.03,0.3233,6.0731,37064536,343336142.0,5690933447.57,5681995847.57,None
2016-08-12,'600800,Ìì½ò´Å¿¨,9.28,9.56,9.13,9.38,9.45,-0.17,-1.7989,5.8988,36001253,334731297.0,5672595316.16,5663686516.16,None
2016-08-11,'600800,Ìì½ò´Å¿¨,9.45,9.84,9.11,9.3,9.37,0.08,0.8538,9.6193,58707763,558681177.0,5776511394.15,5767439394.15,None
2016-08-10,'600800,Ìì½ò´Å¿¨,9.37,9.45,9.14,9.36,9.47,-0.1,-1.056,5.4865,33484677,312051455.0,5727609710.39,5718614510.39,None
2016-08-09,'600800,Ìì½ò´Å¿¨,9.47,9.55,9.26,9.48,9.61,-0.14,-1.4568,6.885,42019689,394348848.0,5788736815.09,5779645615.09,None
2016-08-08,'600800,Ìì½ò´Å¿¨,9.61,9.76,9.28,9.33,9.3,0.31,3.3333,9.6617,58966434,561504613.0,5874314761.67,5865089161.67,None
2016-08-05,'600800,Ìì½ò´Å¿¨,9.3,9.74,9.22,9.59,9.66,-0.36,-3.7267,9.0245,55077425,519698947.0,5684820737.1,5675892737.1,None
2016-08-04,'600800,Ìì½ò´Å¿¨,9.66,9.66,8.7,8.7,8.78,0.88,10.0228,15.784,96331391,903855540.0,5904878314.02,5895604714.02,None
2016-08-03,'600800,Ìì½ò´Å¿¨,8.78,9.03,8.6,8.63,8.77,0.01,0.114,6.4203,39183507,344885473.0,5366959792.66,5358530992.66,None
2016-08-02,'600800,Ìì½ò´Å¿¨,8.77,8.9,8.09,8.15,8.13,0.64,7.8721,7.0648,43117039,368769395.0,5360847082.19,5352427882.19,None
2016-08-01,'600800,Ìì½ò´Å¿¨,8.13,8.55,7.99,8.48,8.43,-0.3,-3.5587,3.9417,24056575,196546004.0,4969633612.11,4961828812.11,None
2016-07-29,'600800,Ìì½ò´Å¿¨,8.43,8.94,8.35,8.61,8.71,-0.28,-3.2147,4.5048,27493490,236244580.0,5153014926.21,5144922126.21,None
2016-07-28,'600800,Ìì½ò´Å¿¨,8.71,9.08,8.6,8.9,9.12,-0.41,-4.4956,6.6159,40377296,356154034.0,5324170819.37,5315809219.37,None
2016-07-27,'600800,Ìì½ò´Å¿¨,9.12,9.17,8.32,8.8,8.84,0.28,3.1674,11.8294,72196209,640494939.0,5574791948.64,5566036748.64,None
2016-07-26,'600800,Ìì½ò´Å¿¨,8.84,9.06,8.25,8.27,8.26,0.58,7.0218,7.7221,47128932,409486037.0,5403636055.48,5395149655.48,None
2016-07-25,'600800,Ìì½ò´Å¿¨,8.26,8.58,8.25,8.53,8.63,-0.37,-4.2874,4.9378,30136040,253084497.0,5049098848.22,5041169248.22,None
2016-07-22,'600800,Ìì½ò´Å¿¨,8.63,8.9,8.44,8.75,8.75,-0.12,-1.3714,5.8619,35775996,309264291.0,5275269135.61,5266984335.61,None
2016-07-21,'600800,Ìì½ò´Å¿¨,8.75,8.98,8.42,8.48,8.69,0.06,0.6904,8.8188,53822302,467804003.0,5348621661.25,5340221661.25,None
2016-07-20,'600800,Ìì½ò´Å¿¨,8.69,8.69,7.8,7.81,7.9,0.79,10.0,8.6754,52946622,436695985.0,5311945398.43,5303602998.43,None
2016-07-19,'600800,Ìì½ò´Å¿¨,7.9,7.96,7.43,7.59,7.7,0.2,2.5974,4.8314,29486748,226949446.0,4829041271.3,4821457271.3,None
2016-07-18,'600800,Ìì½ò´Å¿¨,7.7,7.95,7.36,7.38,7.36,0.34,4.6196,5.97,36435288,280172161.0,4706787061.9,4699395061.9,None
2016-07-15,'600800,Ìì½ò´Å¿¨,7.36,7.48,7.35,7.47,7.47,-0.11,-1.4726,1.9939,12168978,90054357.0,4498954905.92,4491889305.92,None
2016-07-14,'600800,Ìì½ò´Å¿¨,7.47,7.49,7.3,7.38,7.38,0.09,1.2195,3.1327,19119167,141570311.0,4566194721.09,4559023521.09,None
2016-07-13,'600800,Ìì½ò´Å¿¨,7.38,7.45,7.32,7.38,7.32,0.06,0.8197,2.7788,16959075,124962652.0,4511180326.86,4504095526.86,None
2016-07-12,'600800,Ìì½ò´Å¿¨,7.32,7.34,7.11,7.22,7.23,0.09,1.2448,2.264,13817268,100077342.0,4474504064.04,4467476864.04,None
2016-07-11,'600800,Ìì½ò´Å¿¨,7.23,7.34,7.18,7.19,7.19,0.04,0.5563,2.6669,16276649,118173733.0,4419489669.81,4412548869.81,None
2016-07-08,'600800,Ìì½ò´Å¿¨,7.19,7.29,7.17,7.27,7.27,-0.08,-1.1004,1.8769,11454884,82783228.0,4395038827.93,4388136427.93,None
2016-07-07,'600800,Ìì½ò´Å¿¨,7.27,7.32,7.12,7.31,7.31,-0.04,-0.5472,2.5862,15784014,114209470.0,4443940511.69,4436961311.69,None
2016-07-06,'600800,Ìì½ò´Å¿¨,7.31,7.39,7.22,7.28,7.29,0.02,0.2743,2.4022,14660935,107065371.0,4468391353.57,4461373753.57,None
2016-07-05,'600800,Ìì½ò´Å¿¨,7.29,7.32,7.2,7.25,7.26,0.03,0.4132,2.3047,14065822,102115135.0,4456165932.63,4449167532.63,None
2016-07-04,'600800,Ìì½ò´Å¿¨,7.26,7.32,6.96,6.99,7.11,0.15,2.1097,2.9794,18183385,130645215.0,4437827801.22,4430858201.22,None
2016-07-01,'600800,Ìì½ò´Å¿¨,7.11,7.21,7.04,7.19,7.19,-0.08,-1.1127,1.9273,11762517,83820818.0,4346137144.17,4339311544.17,None
2016-06-30,'600800,Ìì½ò´Å¿¨,7.19,7.24,7.07,7.12,7.1,0.09,1.2676,2.4708,15079830,107996556.0,4395038827.93,4388136427.93,None
2016-06-29,'600800,Ìì½ò´Å¿¨,7.1,7.19,7.02,7.18,7.12,-0.02,-0.2809,2.6047,15896535,112727657.0,4340024433.7,4333208433.7,None
2016-06-28,'600800,Ìì½ò´Å¿¨,7.12,7.12,6.84,6.9,6.93,0.19,2.7417,2.9887,18240510,127833058.0,4352249854.64,4345414654.64,None
2016-06-27,'600800,Ìì½ò´Å¿¨,6.93,7.01,6.67,6.67,6.75,0.18,2.6667,2.5133,15338836,105817460.0,4236108355.71,4229455555.71,None
2016-06-24,'600800,Ìì½ò´Å¿¨,6.75,6.88,6.51,6.84,6.82,-0.07,-1.0264,2.8081,17138058,116060921.0,4126079567.25,4119599567.25,None
2016-06-23,'600800,Ìì½ò´Å¿¨,6.82,6.88,6.76,6.88,6.83,-0.01,-0.1464,2.1283,12989310,88663856.0,4168868540.54,4162321340.54,None
2016-06-22,'600800,Ìì½ò´Å¿¨,6.83,6.84,6.67,6.71,6.75,0.08,1.1852,2.1173,12922041,87646576.0,4174981251.01,4168424451.01,None
2016-06-21,'600800,Ìì½ò´Å¿¨,6.75,6.9,6.71,6.81,6.97,-0.22,-3.1564,4.4613,27228106,185439958.0,4126079567.25,4119599567.25,None
2016-06-20,'600800,Ìì½ò´Å¿¨,6.97,7.05,6.56,6.65,7.29,-0.32,-4.3896,8.3946,51233247,343383744.0,4260559197.59,4253867997.59,None
2016-06-17,'600800,Ìì½ò´Å¿¨,7.29,7.41,7.23,7.28,7.27,0.02,0.2751,1.6561,10107641,74159363.0,4456165932.63,4449167532.63,None
2016-06-16,'600800,Ìì½ò´Å¿¨,7.27,7.42,7.22,7.28,7.33,-0.06,-0.8186,1.5749,9611862,70484130.0,4443940511.69,4436961311.69,None
2016-06-15,'600800,Ìì½ò´Å¿¨,7.33,7.41,6.96,7.0,7.12,0.21,2.9494,2.074,12657868,92182799.0,4480616774.51,4473579974.51,None
2016-06-14,'600800,Ìì½ò´Å¿¨,7.12,7.15,6.93,6.97,7.12,0.0,0.0,1.6662,10168795,71854448.0,4352249854.64,4345414654.64,None
2016-06-13,'600800,Ìì½ò´Å¿¨,7.12,7.61,7.1,7.58,7.75,-0.63,-8.129,2.7567,16824622,124657280.0,4352249854.64,4345414654.64,None
2016-06-08,'600800,Ìì½ò´Å¿¨,7.75,7.83,7.6,7.66,7.68,0.07,0.9115,2.2301,13610756,105240167.0,4737350614.25,4729910614.25,None
2016-06-07,'600800,Ìì½ò´Å¿¨,7.68,7.74,7.53,7.7,7.75,-0.07,-0.9032,2.2686,13845447,105612779.0,4694561640.96,4687188840.96,None
2016-06-06,'600800,Ìì½ò´Å¿¨,7.75,7.89,7.66,7.75,7.79,-0.04,-0.5135,1.8243,11133884,86420540.0,4737350614.25,4729910614.25,None
2016-06-03,'600800,Ìì½ò´Å¿¨,7.79,7.89,7.68,7.84,7.89,-0.1,-1.2674,2.5793,15742019,122454473.0,4761801456.13,4754323056.13,None
2016-06-02,'600800,Ìì½ò´Å¿¨,7.89,7.93,7.5,7.5,7.57,0.32,4.2272,4.0461,24693556,191374025.0,4822928560.83,4815354160.83,None
2016-06-01,'600800,Ìì½ò´Å¿¨,7.57,7.68,7.48,7.59,7.53,0.04,0.5312,2.7773,16950263,128660871.0,4627321825.79,4620054625.79,None
2016-05-31,'600800,Ìì½ò´Å¿¨,7.53,7.54,7.2,7.21,7.21,0.32,4.4383,3.0957,18893466,140530617.0,4602870983.91,4595642183.91,None
2016-05-30,'600800,Ìì½ò´Å¿¨,7.21,7.3,7.11,7.22,7.3,-0.09,-1.2329,1.2821,7824591,56450230.0,4407264248.87,4400342648.87,None
2016-05-27,'600800,Ìì½ò´Å¿¨,7.3,7.4,7.15,7.22,7.28,0.02,0.2747,2.0683,12622944,92292851.0,4462278643.1,4455270643.1,None
2016-05-26,'600800,Ìì½ò´Å¿¨,7.28,7.29,7.0,7.17,7.2,0.08,1.1111,1.7187,10489147,74620610.0,4450053222.16,4443064422.16,None
2016-05-25,'600800,Ìì½ò´Å¿¨,7.2,7.45,7.16,7.36,7.31,-0.11,-1.5048,1.6205,9889902,72197466.0,4401151538.4,4394239538.4,None
2016-05-24,'600800,Ìì½ò´Å¿¨,7.31,7.49,7.23,7.46,7.44,-0.13,-1.7473,1.6674,10176385,74584047.0,4468391353.57,4461373753.57,None
2016-05-23,'600800,Ìì½ò´Å¿¨,7.44,7.54,7.21,7.28,7.22,0.22,3.0471,2.5131,15337841,113105833.0,4547856589.68,4540714189.68,None
2016-05-20,'600800,Ìì½ò´Å¿¨,7.22,7.22,7.04,7.13,7.15,0.07,0.979,1.3681,8349434,59767481.0,4413376959.34,4406445759.34,None
2016-05-19,'600800,Ìì½ò´Å¿¨,7.15,7.3,6.7,6.99,7.01,0.14,1.9971,2.1124,12892411,92569648.0,4370587986.05,4363723986.05,None
2016-05-18,'600800,Ìì½ò´Å¿¨,7.01,7.21,6.85,7.13,7.37,-0.36,-4.8847,2.602,15880130,111697018.0,4285010039.47,4278280439.47,None
2016-05-17,'600800,Ìì½ò´Å¿¨,7.37,7.45,7.28,7.34,7.39,-0.02,-0.2706,1.7693,10798305,79456918.0,4505067616.39,4497992416.39,None
2016-05-16,'600800,Ìì½ò´Å¿¨,7.39,7.42,7.17,7.22,7.16,0.23,3.2123,2.3587,14395213,105753379.0,4517293037.33,4510198637.33,None
